id,symbol,frequency,open,high,low,close,volume,amount,pre_close,bob,eob,position
853,SHSE.600000,1d,10.2604,10.3178,10.2276,10.2686,35976632,450071386.0,10.285,2017-08-18 00:00:00+08:00,2017-08-18 00:00:00+08:00,0
854,SHSE.600000,1d,10.2604,10.3178,10.2276,10.2686,33810237,422478328.0,10.2686,2017-08-21 00:00:00+08:00,2017-08-21 00:00:00+08:00,0
855,SHSE.600000,1d,10.2686,10.285,10.1865,10.2029,58829999,731959991.0,10.2686,2017-08-22 00:00:00+08:00,2017-08-22 00:00:00+08:00,0
856,SHSE.600000,1d,10.2111,10.3917,10.1865,10.3178,96871587,1215804709.0,10.2029,2017-08-23 00:00:00+08:00,2017-08-23 00:00:00+08:00,0
857,SHSE.600000,1d,10.3261,10.3917,10.2193,10.2358,62153175,779043383.0,10.3178,2017-08-24 00:00:00+08:00,2017-08-24 00:00:00+08:00,0
858,SHSE.600000,1d,10.2358,10.5066,10.2358,10.4902,145590666,1842766907.0,10.2358,2017-08-25 00:00:00+08:00,2017-08-25 00:00:00+08:00,0
859,SHSE.600000,1d,10.5313,10.638,10.4656,10.5805,104113170,1339965987.0,10.4902,2017-08-28 00:00:00+08:00,2017-08-28 00:00:00+08:00,0
860,SHSE.600000,1d,10.5477,10.6544,10.482,10.638,60063956,772995364.0,10.5805,2017-08-29 00:00:00+08:00,2017-08-29 00:00:00+08:00,0
861,SHSE.600000,1d,10.5969,10.6544,10.5231,10.5641,60479990,779708165.0,10.638,2017-08-30 00:00:00+08:00,2017-08-30 00:00:00+08:00,0
862,SHSE.600000,1d,10.5313,10.5395,10.3835,10.4328,44790313,570138136.0,10.5641,2017-08-31 00:00:00+08:00,2017-08-31 00:00:00+08:00,0
863,SHSE.600000,1d,10.4081,10.5641,10.4081,10.482,39264131,501796405.0,10.4328,2017-09-01 00:00:00+08:00,2017-09-01 00:00:00+08:00,0
864,SHSE.600000,1d,10.4902,10.5395,10.3835,10.4902,35667447,454951467.0,10.482,2017-09-04 00:00:00+08:00,2017-09-04 00:00:00+08:00,0
865,SHSE.600000,1d,10.4902,10.7447,10.4902,10.6954,73493027,954528907.0,10.4902,2017-09-05 00:00:00+08:00,2017-09-05 00:00:00+08:00,0
866,SHSE.600000,1d,10.6626,10.7118,10.5887,10.638,33823576,438219617.0,10.6954,2017-09-06 00:00:00+08:00,2017-09-06 00:00:00+08:00,0
867,SHSE.600000,1d,10.6215,10.6872,10.5231,10.5477,38224782,494212416.0,10.638,2017-09-07 00:00:00+08:00,2017-09-07 00:00:00+08:00,0
868,SHSE.600000,1d,10.5477,10.7693,10.5313,10.6954,64778087,842285784.0,10.5477,2017-09-08 00:00:00+08:00,2017-09-08 00:00:00+08:00,0
869,SHSE.600000,1d,10.7939,10.7939,10.6298,10.6626,52234735,683194002.0,10.6954,2017-09-11 00:00:00+08:00,2017-09-11 00:00:00+08:00,0
870,SHSE.600000,1d,10.6708,10.7036,10.5969,10.7036,51012322,661471546.0,10.6626,2017-09-12 00:00:00+08:00,2017-09-12 00:00:00+08:00,0
871,SHSE.600000,1d,10.679,10.679,10.5559,10.5641,31972897,412327510.0,10.7036,2017-09-13 00:00:00+08:00,2017-09-13 00:00:00+08:00,0
872,SHSE.600000,1d,10.5723,10.6544,10.5148,10.5477,24160832,311079246.0,10.5641,2017-09-14 00:00:00+08:00,2017-09-14 00:00:00+08:00,0
873,SHSE.600000,1d,10.5231,10.5559,10.4656,10.5313,24874312,318464945.0,10.5477,2017-09-15 00:00:00+08:00,2017-09-15 00:00:00+08:00,0
874,SHSE.600000,1d,10.5231,10.638,10.5066,10.5969,35747529,461032051.0,10.5313,2017-09-18 00:00:00+08:00,2017-09-18 00:00:00+08:00,0
875,SHSE.600000,1d,10.6133,10.6298,10.5231,10.5887,30170124,388627660.0,10.5969,2017-09-19 00:00:00+08:00,2017-09-19 00:00:00+08:00,0
876,SHSE.600000,1d,10.5723,10.6133,10.5313,10.5723,19867148,255856510.0,10.5887,2017-09-20 00:00:00+08:00,2017-09-20 00:00:00+08:00,0
877,SHSE.600000,1d,10.5559,10.6298,10.5313,10.5641,20140268,259643727.0,10.5723,2017-09-21 00:00:00+08:00,2017-09-21 00:00:00+08:00,0
878,SHSE.600000,1d,10.5395,10.6051,10.4984,10.5805,24192687,311178548.0,10.5641,2017-09-22 00:00:00+08:00,2017-09-22 00:00:00+08:00,0
879,SHSE.600000,1d,10.5805,10.6298,10.4328,10.6215,50687628,650703773.0,10.5805,2017-09-25 00:00:00+08:00,2017-09-25 00:00:00+08:00,0
880,SHSE.600000,1d,10.5805,10.6133,10.5477,10.5559,22163311,285364898.0,10.6215,2017-09-26 00:00:00+08:00,2017-09-26 00:00:00+08:00,0
881,SHSE.600000,1d,10.5313,10.5969,10.4738,10.5477,26374752,339097277.0,10.5559,2017-09-27 00:00:00+08:00,2017-09-27 00:00:00+08:00,0
882,SHSE.600000,1d,10.5477,10.5723,10.482,10.5395,24124934,309223171.0,10.5477,2017-09-28 00:00:00+08:00,2017-09-28 00:00:00+08:00,0
883,SHSE.600000,1d,10.5231,10.5969,10.5148,10.5641,19822263,255341342.0,10.5395,2017-09-29 00:00:00+08:00,2017-09-29 00:00:00+08:00,0
884,SHSE.600000,1d,10.8924,10.9088,10.6708,10.7036,52149081,684274104.0,10.5641,2017-10-09 00:00:00+08:00,2017-10-09 00:00:00+08:00,0
885,SHSE.600000,1d,10.7118,10.7529,10.6544,10.7529,27493986,359114767.0,10.7036,2017-10-10 00:00:00+08:00,2017-10-10 00:00:00+08:00,0
886,SHSE.600000,1d,10.7365,10.7611,10.6954,10.72,18706308,244440298.0,10.7529,2017-10-11 00:00:00+08:00,2017-10-11 00:00:00+08:00,0
887,SHSE.600000,1d,10.7118,10.7447,10.6462,10.7118,17125284,223204024.0,10.72,2017-10-12 00:00:00+08:00,2017-10-12 00:00:00+08:00,0
888,SHSE.600000,1d,10.679,10.7365,10.6051,10.6215,20857578,271308478.0,10.7118,2017-10-13 00:00:00+08:00,2017-10-13 00:00:00+08:00,0
889,SHSE.600000,1d,10.6544,10.72,10.6215,10.7036,23611164,307206532.0,10.6215,2017-10-16 00:00:00+08:00,2017-10-16 00:00:00+08:00,0
890,SHSE.600000,1d,10.7036,10.72,10.6215,10.6626,14692320,190770505.0,10.7036,2017-10-17 00:00:00+08:00,2017-10-17 00:00:00+08:00,0
891,SHSE.600000,1d,10.6626,10.7529,10.6133,10.7283,45458736,592125606.0,10.6626,2017-10-18 00:00:00+08:00,2017-10-18 00:00:00+08:00,0
892,SHSE.600000,1d,10.6954,10.8021,10.6544,10.7775,52881168,690607546.0,10.7283,2017-10-19 00:00:00+08:00,2017-10-19 00:00:00+08:00,0
893,SHSE.600000,1d,10.7447,10.7529,10.679,10.679,17228409,224781272.0,10.7775,2017-10-20 00:00:00+08:00,2017-10-20 00:00:00+08:00,0
894,SHSE.600000,1d,10.6872,10.6954,10.5313,10.5395,31563834,406941717.0,10.679,2017-10-23 00:00:00+08:00,2017-10-23 00:00:00+08:00,0
895,SHSE.600000,1d,10.5395,10.6298,10.5231,10.5559,27236042,350864968.0,10.5395,2017-10-24 00:00:00+08:00,2017-10-24 00:00:00+08:00,0
896,SHSE.600000,1d,10.5559,10.6215,10.5231,10.5887,20743829,267109744.0,10.5559,2017-10-25 00:00:00+08:00,2017-10-25 00:00:00+08:00,0
897,SHSE.600000,1d,10.5641,10.5723,10.4902,10.5231,25275166,324110141.0,10.5887,2017-10-26 00:00:00+08:00,2017-10-26 00:00:00+08:00,0
898,SHSE.600000,1d,10.5477,10.6215,10.5231,10.5477,32673820,420972314.0,10.5231,2017-10-27 00:00:00+08:00,2017-10-27 00:00:00+08:00,0
899,SHSE.600000,1d,10.5395,10.5395,10.3343,10.4246,74713617,947820344.0,10.5477,2017-10-30 00:00:00+08:00,2017-10-30 00:00:00+08:00,0
900,SHSE.600000,1d,10.3425,10.3917,10.3261,10.3507,20120724,253737598.0,10.4246,2017-10-31 00:00:00+08:00,2017-10-31 00:00:00+08:00,0
901,SHSE.600000,1d,10.3671,10.441,10.285,10.2932,35368712,446287606.0,10.3507,2017-11-01 00:00:00+08:00,2017-11-01 00:00:00+08:00,0
902,SHSE.600000,1d,10.2768,10.3178,10.2029,10.285,48267038,602955872.0,10.2932,2017-11-02 00:00:00+08:00,2017-11-02 00:00:00+08:00,0
903,SHSE.600000,1d,10.285,10.3425,10.2029,10.3261,32848169,411198265.0,10.285,2017-11-03 00:00:00+08:00,2017-11-03 00:00:00+08:00,0
904,SHSE.600000,1d,10.3096,10.3096,10.2193,10.2358,20016827,249788208.0,10.3261,2017-11-06 00:00:00+08:00,2017-11-06 00:00:00+08:00,0
905,SHSE.600000,1d,10.2522,10.3425,10.1865,10.2932,38677337,482986126.0,10.2358,2017-11-07 00:00:00+08:00,2017-11-07 00:00:00+08:00,0
906,SHSE.600000,1d,10.2932,10.4081,10.2522,10.3261,37134146,468242270.0,10.2932,2017-11-08 00:00:00+08:00,2017-11-08 00:00:00+08:00,0
907,SHSE.600000,1d,10.3178,10.3671,10.285,10.3014,17463373,219541345.0,10.3261,2017-11-09 00:00:00+08:00,2017-11-09 00:00:00+08:00,0
908,SHSE.600000,1d,10.2932,10.3671,10.2276,10.3671,49925359,626756843.0,10.3014,2017-11-10 00:00:00+08:00,2017-11-10 00:00:00+08:00,0
909,SHSE.600000,1d,10.3835,10.5477,10.3671,10.5066,78009337,996962275.0,10.3671,2017-11-13 00:00:00+08:00,2017-11-13 00:00:00+08:00,0
910,SHSE.600000,1d,10.4738,10.482,10.3261,10.3425,33754928,426955935.0,10.5066,2017-11-14 00:00:00+08:00,2017-11-14 00:00:00+08:00,0
911,SHSE.600000,1d,10.3425,10.3671,10.3014,10.3425,28076530,353327083.0,10.3425,2017-11-15 00:00:00+08:00,2017-11-15 00:00:00+08:00,0
912,SHSE.600000,1d,10.3178,10.3178,10.1619,10.1701,35680762,444238625.0,10.3425,2017-11-16 00:00:00+08:00,2017-11-16 00:00:00+08:00,0
913,SHSE.600000,1d,10.1619,10.5066,10.1619,10.4902,109336535,1378873267.0,10.1701,2017-11-17 00:00:00+08:00,2017-11-17 00:00:00+08:00,0
914,SHSE.600000,1d,10.4246,10.5559,10.3507,10.5477,61495420,783077227.0,10.4902,2017-11-20 00:00:00+08:00,2017-11-20 00:00:00+08:00,0
915,SHSE.600000,1d,10.5148,10.8103,10.4656,10.6215,116179412,1512638142.0,10.5477,2017-11-21 00:00:00+08:00,2017-11-21 00:00:00+08:00,0
916,SHSE.600000,1d,10.6708,11.032,10.6708,10.8596,114576266,1513356223.0,10.6215,2017-11-22 00:00:00+08:00,2017-11-22 00:00:00+08:00,0
917,SHSE.600000,1d,10.8678,10.9335,10.5969,10.72,81912602,1076890039.0,10.8596,2017-11-23 00:00:00+08:00,2017-11-23 00:00:00+08:00,0
918,SHSE.600000,1d,10.7611,10.8185,10.6133,10.7447,59612483,777699709.0,10.72,2017-11-24 00:00:00+08:00,2017-11-24 00:00:00+08:00,0
919,SHSE.600000,1d,10.7447,10.7693,10.5148,10.7529,79250273,1028510255.0,10.7447,2017-11-27 00:00:00+08:00,2017-11-27 00:00:00+08:00,0
920,SHSE.600000,1d,10.6954,10.7283,10.6051,10.6215,34031908,441466983.0,10.7529,2017-11-28 00:00:00+08:00,2017-11-28 00:00:00+08:00,0
921,SHSE.600000,1d,10.6298,10.7036,10.5148,10.6215,41846783,540439739.0,10.6215,2017-11-29 00:00:00+08:00,2017-11-29 00:00:00+08:00,0
922,SHSE.600000,1d,10.5969,10.6298,10.5066,10.5969,39916356,513785829.0,10.6215,2017-11-30 00:00:00+08:00,2017-11-30 00:00:00+08:00,0
923,SHSE.600000,1d,10.6133,10.6298,10.5148,10.5969,38577445,496330241.0,10.5969,2017-12-01 00:00:00+08:00,2017-12-01 00:00:00+08:00,0
924,SHSE.600000,1d,10.5641,10.6215,10.5395,10.6051,36479233,470155474.0,10.5969,2017-12-04 00:00:00+08:00,2017-12-04 00:00:00+08:00,0
925,SHSE.600000,1d,10.6051,10.8924,10.5969,10.8103,123796797,1623138207.0,10.6051,2017-12-05 00:00:00+08:00,2017-12-05 00:00:00+08:00,0
926,SHSE.600000,1d,10.7693,10.8021,10.5969,10.638,43564931,566372423.0,10.8103,2017-12-06 00:00:00+08:00,2017-12-06 00:00:00+08:00,0
927,SHSE.600000,1d,10.6298,10.6954,10.5969,10.638,34802229,451233524.0,10.638,2017-12-07 00:00:00+08:00,2017-12-07 00:00:00+08:00,0
928,SHSE.600000,1d,10.6544,10.6626,10.5641,10.6133,31296221,404411517.0,10.638,2017-12-08 00:00:00+08:00,2017-12-08 00:00:00+08:00,0
929,SHSE.600000,1d,10.6051,10.7036,10.5477,10.6462,36649902,474566888.0,10.6133,2017-12-11 00:00:00+08:00,2017-12-11 00:00:00+08:00,0
930,SHSE.600000,1d,10.6462,10.6462,10.4574,10.4656,30370097,390113096.0,10.6462,2017-12-12 00:00:00+08:00,2017-12-12 00:00:00+08:00,0
931,SHSE.600000,1d,10.5066,10.5148,10.3671,10.4574,19345338,246331123.0,10.4656,2017-12-13 00:00:00+08:00,2017-12-13 00:00:00+08:00,0
932,SHSE.600000,1d,10.4984,10.4984,10.3917,10.4163,16141678,205219487.0,10.4574,2017-12-14 00:00:00+08:00,2017-12-14 00:00:00+08:00,0
933,SHSE.600000,1d,10.4163,10.4492,10.3507,10.3589,16210108,205323767.0,10.4163,2017-12-15 00:00:00+08:00,2017-12-15 00:00:00+08:00,0
934,SHSE.600000,1d,10.4328,10.4328,10.3507,10.3835,13445648,170140035.0,10.3589,2017-12-18 00:00:00+08:00,2017-12-18 00:00:00+08:00,0
935,SHSE.600000,1d,10.3835,10.4738,10.3589,10.4656,18399603,233884666.0,10.3835,2017-12-19 00:00:00+08:00,2017-12-19 00:00:00+08:00,0
936,SHSE.600000,1d,10.4738,10.4738,10.3425,10.4492,26639844,337603451.0,10.4656,2017-12-20 00:00:00+08:00,2017-12-20 00:00:00+08:00,0
937,SHSE.600000,1d,10.3999,10.4902,10.3425,10.4246,21052388,267624195.0,10.4492,2017-12-21 00:00:00+08:00,2017-12-21 00:00:00+08:00,0
938,SHSE.600000,1d,10.4081,10.441,10.3507,10.3589,16076938,203468779.0,10.4246,2017-12-22 00:00:00+08:00,2017-12-22 00:00:00+08:00,0
939,SHSE.600000,1d,10.3507,10.4081,10.3096,10.3343,19306662,243553698.0,10.3589,2017-12-25 00:00:00+08:00,2017-12-25 00:00:00+08:00,0
940,SHSE.600000,1d,10.3178,10.3917,10.3096,10.3753,15225722,192219131.0,10.3343,2017-12-26 00:00:00+08:00,2017-12-26 00:00:00+08:00,0
941,SHSE.600000,1d,10.3835,10.3917,10.285,10.3589,32731881,412197987.0,10.3753,2017-12-27 00:00:00+08:00,2017-12-27 00:00:00+08:00,0
942,SHSE.600000,1d,10.3425,10.3917,10.285,10.2932,23870824,300834017.0,10.3589,2017-12-28 00:00:00+08:00,2017-12-28 00:00:00+08:00,0
943,SHSE.600000,1d,10.2768,10.3589,10.2686,10.3343,16351826,205752875.0,10.2932,2017-12-29 00:00:00+08:00,2017-12-29 00:00:00+08:00,0
944,SHSE.600000,1d,10.3507,10.482,10.3425,10.441,31323053,398614966.0,10.3343,2018-01-02 00:00:00+08:00,2018-01-02 00:00:00+08:00,0
945,SHSE.600000,1d,10.4492,10.5066,10.3917,10.3917,37839101,480954809.0,10.441,2018-01-03 00:00:00+08:00,2018-01-03 00:00:00+08:00,0
946,SHSE.600000,1d,10.4246,10.4492,10.3589,10.3917,27883804,353205838.0,10.3917,2018-01-04 00:00:00+08:00,2018-01-04 00:00:00+08:00,0
947,SHSE.600000,1d,10.3999,10.4328,10.3589,10.4163,31026744,393058250.0,10.3917,2018-01-05 00:00:00+08:00,2018-01-05 00:00:00+08:00,0
948,SHSE.600000,1d,10.4163,10.4328,10.3671,10.4081,31389887,397842209.0,10.4163,2018-01-08 00:00:00+08:00,2018-01-08 00:00:00+08:00,0
949,SHSE.600000,1d,10.4081,10.4574,10.3917,10.4246,26215432,332848333.0,10.4081,2018-01-09 00:00:00+08:00,2018-01-09 00:00:00+08:00,0
950,SHSE.600000,1d,10.4246,10.7447,10.4081,10.6872,90679990,1174202006.0,10.4246,2018-01-10 00:00:00+08:00,2018-01-10 00:00:00+08:00,0
951,SHSE.600000,1d,10.6298,10.7036,10.5641,10.6215,37816412,489588906.0,10.6872,2018-01-11 00:00:00+08:00,2018-01-11 00:00:00+08:00,0
952,SHSE.600000,1d,10.6462,10.6708,10.5887,10.5969,24203419,313215088.0,10.6215,2018-01-12 00:00:00+08:00,2018-01-12 00:00:00+08:00,0
953,SHSE.600000,1d,10.5723,10.7365,10.5477,10.6872,61320680,796861091.0,10.5969,2018-01-15 00:00:00+08:00,2018-01-15 00:00:00+08:00,0
954,SHSE.600000,1d,10.6462,10.72,10.4902,10.5887,74892652,963701144.0,10.6872,2018-01-16 00:00:00+08:00,2018-01-16 00:00:00+08:00,0
955,SHSE.600000,1d,10.5969,11.0155,10.5805,10.7529,127132813,1675235171.0,10.5887,2018-01-17 00:00:00+08:00,2018-01-17 00:00:00+08:00,0
956,SHSE.600000,1d,10.7857,10.876,10.7118,10.8678,111608076,1465159094.0,10.7529,2018-01-18 00:00:00+08:00,2018-01-18 00:00:00+08:00,0
957,SHSE.600000,1d,10.9417,11.1715,10.8185,10.8678,171648871,2300220633.0,10.8678,2018-01-19 00:00:00+08:00,2018-01-19 00:00:00+08:00,0
958,SHSE.600000,1d,10.6133,10.7939,10.4328,10.482,272513801,3514775144.0,10.8678,2018-01-22 00:00:00+08:00,2018-01-22 00:00:00+08:00,0
959,SHSE.600000,1d,10.4656,10.6051,10.4081,10.5887,217827457,2791828653.0,10.482,2018-01-23 00:00:00+08:00,2018-01-23 00:00:00+08:00,0
960,SHSE.600000,1d,10.6462,11.4916,10.5805,11.1387,379653629,5099364114.0,10.5887,2018-01-24 00:00:00+08:00,2018-01-24 00:00:00+08:00,0
961,SHSE.600000,1d,11.114,11.2946,10.9663,11.2043,176989631,2400208784.0,11.1387,2018-01-25 00:00:00+08:00,2018-01-25 00:00:00+08:00,0
962,SHSE.600000,1d,11.2043,11.2618,10.9663,11.0073,218419685,2954019925.0,11.2043,2018-01-26 00:00:00+08:00,2018-01-26 00:00:00+08:00,0
963,SHSE.600000,1d,11.0648,11.1058,10.9335,11.0484,153783104,2065139247.0,11.0073,2018-01-29 00:00:00+08:00,2018-01-29 00:00:00+08:00,0
964,SHSE.600000,1d,11.0402,11.073,10.7447,10.7611,107804018,1429924976.0,11.0484,2018-01-30 00:00:00+08:00,2018-01-30 00:00:00+08:00,0
965,SHSE.600000,1d,10.7118,10.8268,10.6544,10.8103,117703264,1541960901.0,10.7611,2018-01-31 00:00:00+08:00,2018-01-31 00:00:00+08:00,0
966,SHSE.600000,1d,10.7857,10.9417,10.6215,10.917,173573331,2289044601.0,10.8103,2018-02-01 00:00:00+08:00,2018-02-01 00:00:00+08:00,0
967,SHSE.600000,1d,10.8268,10.8268,10.679,10.7857,71796780,941467191.0,10.917,2018-02-02 00:00:00+08:00,2018-02-02 00:00:00+08:00,0
968,SHSE.600000,1d,10.6708,11.114,10.6544,11.073,150149657,2006361757.0,10.7857,2018-02-05 00:00:00+08:00,2018-02-05 00:00:00+08:00,0
969,SHSE.600000,1d,10.9088,11.0812,10.835,11.0648,244358992,3270199180.0,11.073,2018-02-06 00:00:00+08:00,2018-02-06 00:00:00+08:00,0
970,SHSE.600000,1d,11.1469,11.4095,10.8678,11.0402,200770115,2720519687.0,11.0648,2018-02-07 00:00:00+08:00,2018-02-07 00:00:00+08:00,0
971,SHSE.600000,1d,10.9499,10.9991,10.6298,10.7529,109426872,1438198801.0,11.0402,2018-02-08 00:00:00+08:00,2018-02-08 00:00:00+08:00,0
972,SHSE.600000,1d,10.5805,10.6544,10.047,10.4902,149257356,1877264356.0,10.7529,2018-02-09 00:00:00+08:00,2018-02-09 00:00:00+08:00,0
973,SHSE.600000,1d,10.3917,10.4081,10.2029,10.2522,64799197,811027710.0,10.4902,2018-02-12 00:00:00+08:00,2018-02-12 00:00:00+08:00,0
974,SHSE.600000,1d,10.3014,10.4081,10.2604,10.2686,54900214,690054113.0,10.2522,2018-02-13 00:00:00+08:00,2018-02-13 00:00:00+08:00,0
975,SHSE.600000,1d,10.2604,10.3014,10.1619,10.2276,32597811,406060202.0,10.2686,2018-02-14 00:00:00+08:00,2018-02-14 00:00:00+08:00,0
976,SHSE.600000,1d,10.3425,10.4081,10.285,10.3671,42012285,529856471.0,10.2276,2018-02-22 00:00:00+08:00,2018-02-22 00:00:00+08:00,0
977,SHSE.600000,1d,10.3917,10.4902,10.3343,10.441,38736515,491768409.0,10.3671,2018-02-23 00:00:00+08:00,2018-02-23 00:00:00+08:00,0
978,SHSE.600000,1d,10.482,10.5395,10.3507,10.4492,48806055,620261080.0,10.441,2018-02-26 00:00:00+08:00,2018-02-26 00:00:00+08:00,0
979,SHSE.600000,1d,10.4656,10.4738,10.3507,10.4163,48561087,615622149.0,10.4492,2018-02-27 00:00:00+08:00,2018-02-27 00:00:00+08:00,0
980,SHSE.600000,1d,10.3507,10.3917,10.2111,10.2276,39888938,499258844.0,10.4163,2018-02-28 00:00:00+08:00,2018-02-28 00:00:00+08:00,0
981,SHSE.600000,1d,10.1783,10.2604,10.1619,10.2358,34491031,429574072.0,10.2276,2018-03-01 00:00:00+08:00,2018-03-01 00:00:00+08:00,0
982,SHSE.600000,1d,10.1783,10.2276,10.1455,10.1865,23024132,285473130.0,10.2358,2018-03-02 00:00:00+08:00,2018-03-02 00:00:00+08:00,0
983,SHSE.600000,1d,10.1865,10.244,10.1291,10.1947,29343464,363849705.0,10.1865,2018-03-05 00:00:00+08:00,2018-03-05 00:00:00+08:00,0
984,SHSE.600000,1d,10.244,10.2686,10.1619,10.2522,27222668,339015159.0,10.1947,2018-03-06 00:00:00+08:00,2018-03-06 00:00:00+08:00,0
985,SHSE.600000,1d,10.2686,10.3425,10.2276,10.2522,38817575,487036820.0,10.2522,2018-03-07 00:00:00+08:00,2018-03-07 00:00:00+08:00,0
986,SHSE.600000,1d,10.3014,10.3014,10.1783,10.2358,22164132,276013913.0,10.2522,2018-03-08 00:00:00+08:00,2018-03-08 00:00:00+08:00,0
987,SHSE.600000,1d,10.2522,10.2686,10.1947,10.244,23558287,293550899.0,10.2358,2018-03-09 00:00:00+08:00,2018-03-09 00:00:00+08:00,0
988,SHSE.600000,1d,10.285,10.2932,10.2276,10.2604,25161821,314544074.0,10.244,2018-03-12 00:00:00+08:00,2018-03-12 00:00:00+08:00,0
989,SHSE.600000,1d,10.2604,10.3261,10.2029,10.2522,25145000,314545358.0,10.2604,2018-03-13 00:00:00+08:00,2018-03-13 00:00:00+08:00,0
990,SHSE.600000,1d,10.2193,10.2193,10.1619,10.1701,22804603,282970086.0,10.2522,2018-03-14 00:00:00+08:00,2018-03-14 00:00:00+08:00,0
991,SHSE.600000,1d,10.1373,10.1865,10.1291,10.1701,17287774,213972089.0,10.1701,2018-03-15 00:00:00+08:00,2018-03-15 00:00:00+08:00,0
992,SHSE.600000,1d,10.1455,10.1783,10.0962,10.0962,26781399,330778426.0,10.1701,2018-03-16 00:00:00+08:00,2018-03-16 00:00:00+08:00,0
993,SHSE.600000,1d,10.1044,10.1208,10.0634,10.1044,16896048,207819310.0,10.0962,2018-03-19 00:00:00+08:00,2018-03-19 00:00:00+08:00,0
994,SHSE.600000,1d,10.0798,10.1701,10.0552,10.1126,20672283,254187843.0,10.1044,2018-03-20 00:00:00+08:00,2018-03-20 00:00:00+08:00,0
995,SHSE.600000,1d,10.1291,10.1783,10.0798,10.088,23878465,294872209.0,10.1126,2018-03-21 00:00:00+08:00,2018-03-21 00:00:00+08:00,0
996,SHSE.600000,1d,10.1373,10.1373,10.0552,10.0552,22948484,281975042.0,10.088,2018-03-22 00:00:00+08:00,2018-03-22 00:00:00+08:00,0
997,SHSE.600000,1d,9.85,9.8992,9.5545,9.6119,57106391,676679666.0,10.0552,2018-03-23 00:00:00+08:00,2018-03-23 00:00:00+08:00,0
998,SHSE.600000,1d,9.6119,9.6448,9.4396,9.5298,36425054,422233460.0,9.6119,2018-03-26 00:00:00+08:00,2018-03-26 00:00:00+08:00,0
999,SHSE.600000,1d,9.6037,9.6612,9.4888,9.5381,27332809,318586664.0,9.5298,2018-03-27 00:00:00+08:00,2018-03-27 00:00:00+08:00,0
1000,SHSE.600000,1d,9.4642,9.6448,9.456,9.497,22911282,266121467.0,9.5381,2018-03-28 00:00:00+08:00,2018-03-28 00:00:00+08:00,0
1001,SHSE.600000,1d,9.497,9.6119,9.3985,9.5381,33108805,383064999.0,9.497,2018-03-29 00:00:00+08:00,2018-03-29 00:00:00+08:00,0
1002,SHSE.600000,1d,9.5463,9.5955,9.5298,9.5627,23271965,270987701.0,9.5381,2018-03-30 00:00:00+08:00,2018-03-30 00:00:00+08:00,0
1003,SHSE.600000,1d,9.5873,9.7022,9.5627,9.6119,27719599,325667590.0,9.5627,2018-04-02 00:00:00+08:00,2018-04-02 00:00:00+08:00,0
1004,SHSE.600000,1d,9.5709,9.5791,9.4724,9.4888,18303514,211906876.0,9.6119,2018-04-03 00:00:00+08:00,2018-04-03 00:00:00+08:00,0
1005,SHSE.600000,1d,9.5298,9.5627,9.4642,9.4642,19637509,227689712.0,9.4888,2018-04-04 00:00:00+08:00,2018-04-04 00:00:00+08:00,0
1006,SHSE.600000,1d,9.4642,9.5134,9.4313,9.4396,16722481,192709506.0,9.4642,2018-04-09 00:00:00+08:00,2018-04-09 00:00:00+08:00,0
1007,SHSE.600000,1d,9.456,9.6776,9.4478,9.6612,28748298,336076808.0,9.4396,2018-04-10 00:00:00+08:00,2018-04-10 00:00:00+08:00,0
1008,SHSE.600000,1d,9.6776,9.8664,9.6448,9.7761,31298519,372471249.0,9.6612,2018-04-11 00:00:00+08:00,2018-04-11 00:00:00+08:00,0
1009,SHSE.600000,1d,9.7761,9.8171,9.653,9.6694,18824289,222769476.0,9.7761,2018-04-12 00:00:00+08:00,2018-04-12 00:00:00+08:00,0
1010,SHSE.600000,1d,9.7104,9.7597,9.5955,9.5955,14094853,166015524.0,9.6694,2018-04-13 00:00:00+08:00,2018-04-13 00:00:00+08:00,0
1011,SHSE.600000,1d,9.6858,9.6858,9.4724,9.4806,23720095,275070676.0,9.5955,2018-04-16 00:00:00+08:00,2018-04-16 00:00:00+08:00,0
1012,SHSE.600000,1d,9.4888,9.6037,9.4806,9.4806,25469983,296234022.0,9.4806,2018-04-17 00:00:00+08:00,2018-04-17 00:00:00+08:00,0
1013,SHSE.600000,1d,9.6448,9.6776,9.5709,9.6283,26295275,308485462.0,9.4806,2018-04-18 00:00:00+08:00,2018-04-18 00:00:00+08:00,0
1014,SHSE.600000,1d,9.6858,9.7597,9.653,9.6858,16553270,195771190.0,9.6283,2018-04-19 00:00:00+08:00,2018-04-19 00:00:00+08:00,0
1015,SHSE.600000,1d,9.6366,9.6776,9.497,9.5298,18377407,213965166.0,9.6858,2018-04-20 00:00:00+08:00,2018-04-20 00:00:00+08:00,0
1016,SHSE.600000,1d,9.4888,9.6448,9.4642,9.5216,18181610,211046456.0,9.5298,2018-04-23 00:00:00+08:00,2018-04-23 00:00:00+08:00,0
1017,SHSE.600000,1d,9.4888,9.6694,9.4888,9.6694,23032861,269871844.0,9.5216,2018-04-24 00:00:00+08:00,2018-04-24 00:00:00+08:00,0
1018,SHSE.600000,1d,9.6119,9.6612,9.5627,9.5709,16082634,188149247.0,9.6694,2018-04-25 00:00:00+08:00,2018-04-25 00:00:00+08:00,0
